param,coef_base,coef_new,diff,abs_diff,converged_base,converged_new
G_CAR:PURPOSE_2,-1.6621335225184082,-0.3846147436264021,1.2775187788920062,1.2775187788920062,False,False
G_SM:PURPOSE_2,-1.167146231126421,-0.27426785332418285,0.892878377802238,0.892878377802238,False,False
G_CAR:AGE_4,1.077561971066367,0.1877375155336895,-0.8898244555326775,0.8898244555326775,False,False
G_CAR:AGE_3,0.8034277563173967,-0.06649031040506807,-0.8699180667224647,0.8699180667224647,False,False
G_CAR:AGE_2,0.056709634089136214,-0.8100203305542706,-0.8667299646434068,0.8667299646434068,False,False
G_CAR:PURPOSE_5,-0.6953820966830125,-1.537162681962499,-0.8417805852794865,0.8417805852794865,False,False
G_CAR:INCOME_1,0.13640323800664075,0.9375481264358763,0.8011448884292355,0.8011448884292355,False,False
G_SM:PURPOSE_7,-1.1659554672031933,-0.5128321696360473,0.653123297567146,0.653123297567146,False,False
G_CAR:PURPOSE_6,0.5593790480543233,-0.05730809172001037,-0.6166871397743336,0.6166871397743336,False,False
G_SM:PURPOSE_4,-0.31016443965187457,0.3018560491101181,0.6120204887619927,0.6120204887619927,False,False
G_CAR:INCOME_2,-0.08179434647545104,0.49615040552274525,0.5779447519981963,0.5779447519981963,False,False
ASC_SM,1.1575668796748357,0.5848186542605731,-0.5727482254142626,0.5727482254142626,False,False
G_SM:PURPOSE_5,0.6878779940500811,0.17414680603101254,-0.5137311880190686,0.5137311880190686,False,False
G_SM:INCOME_1,0.14907324052112583,0.619476869872764,0.47040362935163815,0.47040362935163815,False,False
G_SM:PURPOSE_3,-0.7708656548794405,-0.32748172877830306,0.4433839261011374,0.4433839261011374,False,False
G_CAR:PURPOSE_4,1.1325169244776851,1.5496706042587154,0.41715367978103024,0.41715367978103024,False,False
G_SM:INCOME_2,-0.18459673855734843,0.2223590357533258,0.4069557743106742,0.4069557743106742,False,False
G_CAR:INCOME_3,-0.8943139603337653,-0.5294251563590431,0.36488880397472223,0.36488880397472223,False,False
G_CAR:AGE_6,0.2918492155293806,0.6168328785220474,0.3249836629926668,0.3249836629926668,False,False
G_SM:PURPOSE_6,0.23702041205429586,0.5598155331533268,0.3227951210990309,0.3227951210990309,False,False
G_CAR:AGE_5,-0.4584893702840166,-0.773518767854646,-0.3150293975706294,0.3150293975706294,False,False
G_CAR:PURPOSE_7,-7.903878443980954,-7.653677357527954,0.250201086453,0.250201086453,False,False
G_SM:AGE_3,0.5308777217692654,0.3288318365009273,-0.2020458852683381,0.2020458852683381,False,False
G_CAR:PURPOSE_3,0.22058215524435307,0.4195011225263108,0.1989189672819577,0.1989189672819577,False,False
G_CAR:PURPOSE_8,-1.014459396534619,-1.2130794391231583,-0.19862004258853938,0.19862004258853938,False,False
G_SM:AGE_5,-0.23966537404275126,-0.05899948551024909,0.18066588853250218,0.18066588853250218,False,False
G_SM:AGE_2,-0.12211173973553924,-0.29695427139044306,-0.17484253165490382,0.17484253165490382,False,False
G_SM:AGE_6,0.34466020871621433,0.5164799714268062,0.1718197627105919,0.1718197627105919,False,False
G_SM:AGE_4,0.8970373499999118,0.7356300453294002,-0.16140730467051156,0.16140730467051156,False,False
ASC_CAR,-0.383377841565768,-0.5055914460193787,-0.12221360445361068,0.12221360445361068,False,False
G_SM:MALE,0.43201271942008623,0.3134983568564307,-0.11851436256365555,0.11851436256365555,False,False
G_SM:INCOME_3,-1.3256133769696106,-1.2089041261823699,0.1167092507872407,0.1167092507872407,False,False
G_CAR:MALE,0.5221725326600003,0.43392161438797794,-0.08825091827202236,0.08825091827202236,False,False
B_SEATS,-0.024098998153450773,0.0043247853554665835,0.028423783508917357,0.028423783508917357,False,False
G_SM:PURPOSE_8,-0.6749508052473572,-0.6514599166262909,0.023490888621066297,0.023490888621066297,False,False
B_CO,-0.0027251883422322034,-0.00191555131192204,0.0008096370303101634,0.0008096370303101634,False,False
B_TT,-0.007036007017094391,-0.007689746711368853,-0.0006537396942744612,0.0006537396942744612,False,False
B_HE,-0.0010517966578883471,-0.0012612913197744575,-0.00020949466188611033,0.00020949466188611033,False,False
G_SM:PURPOSE_9,-2.8785861735029075,-2.8785861735029075,0.0,0.0,False,False
G_SM:INCOME_4,-0.5303267503196865,-0.5303267503196865,0.0,0.0,False,False
G_CAR:INCOME_4,-0.7040124835396846,-0.7040124835396846,0.0,0.0,False,False
G_CAR:PURPOSE_9,-1.541894710255738,-1.541894710255738,0.0,0.0,False,False
param_42,-7.46644162402087,-7.46644162402087,0.0,0.0,False,False
param_43,0.0,0.0,0.0,0.0,False,False
